property_name,period,account_code,account_name,section_category,section_subcategory,proprietary_labeling,normalized_label,month_01,month_02,month_03,month_04,month_05,month_06,month_07,month_08,month_09,month_10,month_11,month_12,total
Preserve at Greison Trail,Mar 2022 - Feb 2023,4015-0001,Garage Rent,Revenue,Rental Income,Other Income,Other Income,1993.55,2350.0,2540.17,2650.0,2616.13,2725.0,2641.67,2568.55,2950.0,2673.39,2739.52,2575.0,31022.98
Preserve at Greison Trail,Mar 2022 - Feb 2023,4015-0003,Storage Rent,Revenue,Rental Income,Other Income,Other Income,222.58,225.0,284.68,337.52,300.0,200.0,183.33,175.0,175.0,175.0,220.16,225.0,2723.27
Preserve at Greison Trail,Mar 2022 - Feb 2023,4016-0000,Pet Rent,Revenue,Rental Income,Other Income,Other Income,97.42,125.0,212.29,220.0,233.55,269.68,333.05,460.16,461.67,660.81,484.03,675.0,4232.66
Preserve at Greison Trail,Mar 2022 - Feb 2023,5207-0000,Landscaping,Expenses,Repairs & Maintenance,Contract,Contract,8000.0,4600.0,-675.0,0.0,20297.0,-12600.0,0.0,5785.0,0.0,6480.0,0.0,350.0,32237.0
Preserve at Greison Trail,Mar 2022 - Feb 2023,5209-0000,Pest Control,Expenses,Repairs & Maintenance,Contract,Contract,382.0,0.0,0.0,0.0,2110.0,382.0,382.0,454.62,443.0,1114.0,382.0,1578.0,7227.62
Preserve at Greison Trail,Mar 2022 - Feb 2023,5211-0045,Other Operations Expense,Expenses,Repairs & Maintenance,Contract,Contract,483.56,544.15,458.3,352.5,352.5,352.5,352.5,550.5,352.5,352.5,352.5,352.5,4856.51
Preserve at Greison Trail,Mar 2022 - Feb 2023,5211-0060,Contracts,Expenses,Repairs & Maintenance,Contract,Contract,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1645.0,-2420.42,-775.42
Preserve at Greison Trail,Mar 2022 - Feb 2023,5211-0064,Fire Protection / Life Safety Contract,Expenses,Repairs & Maintenance,Contract,Contract,0.0,0.0,5279.6,315.0,0.0,0.0,0.0,0.0,1859.5,0.0,0.0,6790.0,14244.1
Preserve at Greison Trail,Mar 2022 - Feb 2023,5211-0067,Landscape Contract,Expenses,Repairs & Maintenance,Contract,Contract,2115.0,2115.0,2115.0,2115.0,0.0,4230.0,2115.0,2115.0,2115.0,2115.0,4230.0,-1480.5,23899.5
Preserve at Greison Trail,Mar 2022 - Feb 2023,5211-0050,Security,Expenses,Repairs & Maintenance,Contract,Contract,375.0,375.0,-750.0,315.0,315.0,315.0,0.0,0.0,0.0,0.0,0.0,0.0,945.0
Preserve at Greison Trail,Mar 2022 - Feb 2023,5212-0001,Carpet Repair - Turn Costs,Expenses,Repairs & Maintenance,Turnover,Turnover,410.58,145.7,0.0,0.0,665.8,930.0,0.0,45.0,455.0,0.0,0.0,287.5,2939.58
Preserve at Greison Trail,Mar 2022 - Feb 2023,5212-0002,Carpet Cleaning - Turn Costs,Expenses,Repairs & Maintenance,Turnover,Turnover,525.0,905.0,95.0,580.0,2010.0,630.0,0.0,1612.03,1330.0,12184.64,-10769.64,1742.0,10844.03
Preserve at Greison Trail,Mar 2022 - Feb 2023,5212-0003,Tile/Vinyl Repair - Turn Costs,Expenses,Repairs & Maintenance,Turnover,Turnover,0.0,0.0,0.0,0.0,0.0,920.0,0.0,0.0,0.0,0.0,4047.83,-2427.35,2540.48
Preserve at Greison Trail,Mar 2022 - Feb 2023,5212-0004,Drapery/Mini Blind Rep - Turn Cost,Expenses,Repairs & Maintenance,Turnover,Turnover,0.0,0.0,0.0,0.0,592.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,592.57
Preserve at Greison Trail,Mar 2022 - Feb 2023,5212-0005,Painting/Wallpaper - Turn Costs,Expenses,Repairs & Maintenance,Turnover,Turnover,1155.0,6010.0,2800.0,2800.0,3600.0,5600.0,0.0,3240.0,14195.0,1605.0,-151.0,5675.99,46529.99
Preserve at Greison Trail,Mar 2022 - Feb 2023,5212-0006,Contract Cleaning - Turn Cost,Expenses,Repairs & Maintenance,Turnover,Turnover,230.0,1650.0,735.0,735.0,1035.0,1470.0,0.0,685.0,5678.75,2510.0,635.0,2014.66,17378.41
Preserve at Greison Trail,Mar 2022 - Feb 2023,5212-0007,MiscTurn Costs - Turn Costs,Expenses,Repairs & Maintenance,Turnover,Turnover,0.0,390.0,0.0,92.78,375.0,0.0,0.0,0.0,0.0,0.0,326.94,375.0,1559.72
Preserve at Greison Trail,Mar 2022 - Feb 2023,5212-0008,Resurfacing - Turn Costs,Expenses,Repairs & Maintenance,Turnover,Turnover,0.0,0.0,0.0,0.0,85.0,0.0,0.0,415.0,0.0,115.0,545.0,185.0,1345.0
Preserve at Greison Trail,Mar 2022 - Feb 2023,5390-0000,Cable/Internet,Expenses,Utilities,G&A,General & Administrative,245.84,662.34,7.07,508.21,-1905.22,0.0,535.57,575.32,550.32,550.32,457.82,468.11,2655.7
Preserve at Greison Trail,Mar 2022 - Feb 2023,4081-0012,Cable Income,Revenue,Utility Income,Other Income,Other Income,261.0,2845.18,261.0,261.0,261.0,261.0,261.0,261.0,261.0,261.0,261.0,261.0,5716.18
Preserve at Greison Trail,Mar 2022 - Feb 2023,4081-0013,Pest Control Income,Revenue,Utility Income,Other Income,Other Income,-138.17,875.71,900.12,895.15,837.03,875.75,812.84,811.11,848.75,858.88,868.0,877.7,9322.87
Skytop,Sep 2024 - Aug 2025,5310-100,LANDSCAPE CONTRACT,Expenses,Repairs & Maintenance,Contract,Contract,1304.5,1304.51,1304.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3913.53
Skytop,Sep 2024 - Aug 2025,5312-000,LANDSCAPE DESIGN,Expenses,Repairs & Maintenance,Contract,Contract,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1304.51,1304.51,1304.51,1304.51,1466.22,6684.26
Skytop,Sep 2024 - Aug 2025,5810-000,PATROL/GUARD SERVICE,Expenses,Repairs & Maintenance,Contract,Contract,211.29,211.29,3664.79,4602.16,5836.91,4791.99,4489.88,2469.43,0.0,211.29,0.0,218.46,26707.49
Skytop,Sep 2024 - Aug 2025,5830-000,FIRE PANEL INSPECTION SE,Expenses,Repairs & Maintenance,Contract,Contract,0.0,0.0,-4000.0,0.0,7281.0,0.0,-158.14,0.0,0.0,0.0,0.0,0.0,3122.86
Skytop,Sep 2024 - Aug 2025,5340-000,RUBBISH REMOVAL,Expenses,Repairs & Maintenance,Utilities,Utilities,5708.2,5665.13,6718.66,7350.01,6537.91,6118.43,5180.88,5577.56,6222.67,5407.41,4360.88,5744.51,70592.25
